File_ID,Time,Volt_Mean,Volt_Max,Volt_Min,Volt_Diff,Volt_Std,Temp_Mean,Temp_Max,Temp_Diff,Volt_Drop_Rate,Volt_Diff_Change
1010,16:49:52,3.7545404,3.766,3.751,0.015000105,0.002543021,33.09687,34.0,1.7000008,7.939339e-05,0.0
1010,16:49:53,3.7546263,3.766,3.751,0.015000105,0.002531228,33.093746,34.0,1.7999992,8.583069e-05,0.0
1010,16:49:54,3.7546546,3.766,3.751,0.015000105,0.0025499074,33.093746,34.0,1.7999992,2.8371811e-05,0.0
1010,16:49:55,3.7547567,3.766,3.751,0.015000105,0.0025662526,33.1,34.0,1.7000008,0.00010204315,0.0
1010,16:49:56,3.7547972,3.766,3.751,0.015000105,0.0025305385,33.1,34.0,1.7000008,4.053116e-05,0.0
1010,16:49:57,3.7548761,3.766,3.751,0.015000105,0.0025469828,33.099995,34.0,1.7000008,7.891655e-05,0.0
1010,16:49:58,3.754922,3.766,3.751,0.015000105,0.0025844404,33.09687,34.0,1.7000008,4.5776367e-05,0.0
1010,16:49:59,3.75503,3.766,3.751,0.015000105,0.0025510266,33.103123,34.1,1.7999992,0.000108003616,0.0
1010,16:50:00,3.7550867,3.767,3.751,0.016000032,0.0026117493,33.103123,34.1,1.7999992,5.6743622e-05,0.0009999275
1010,16:50:01,3.7552233,3.767,3.751,0.016000032,0.0025816467,33.106247,34.1,1.7999992,0.00013661385,0.0
1010,16:50:02,3.7553086,3.767,3.751,0.016000032,0.002578409,33.103123,34.1,1.7999992,8.535385e-05,0.0
1010,16:50:03,3.7553644,3.767,3.751,0.016000032,0.0025798422,33.106247,34.1,1.7999992,5.5789948e-05,0.0
1010,16:50:04,3.7554557,3.767,3.751,0.016000032,0.0025808492,33.103123,34.1,1.7999992,9.1314316e-05,0.0
1010,16:50:05,3.7555068,3.767,3.752,0.0149998665,0.0025701502,33.099995,34.1,1.7999992,5.1021576e-05,0.0010001659
1010,16:50:06,3.7556093,3.767,3.752,0.0149998665,0.0025611909,33.103123,34.1,1.7999992,0.00010251999,0.0
1010,16:50:07,3.7556381,3.767,3.752,0.0149998665,0.0025553582,33.103123,34.1,1.7999992,2.8848648e-05,0.0
1010,16:50:08,3.7556663,3.767,3.752,0.0149998665,0.0025581438,33.09687,34.1,1.8999977,2.8133392e-05,0.0
1010,16:50:09,3.7557287,3.767,3.752,0.0149998665,0.0025533214,33.099995,34.1,1.7999992,6.246567e-05,0.0
1010,16:50:10,3.7558143,3.767,3.752,0.0149998665,0.002590981,33.103123,34.1,1.7999992,8.559227e-05,0.0
1010,16:50:11,3.7559059,3.767,3.752,0.0149998665,0.0025871687,33.103123,34.1,1.7999992,9.1552734e-05,0.0
1010,16:50:12,3.755934,3.767,3.752,0.0149998665,0.002575906,33.103123,34.1,1.7999992,2.8133392e-05,0.0
1010,16:50:13,3.7560134,3.767,3.752,0.0149998665,0.0025701267,33.103123,34.1,1.7999992,7.939339e-05,0.0
1010,16:50:14,3.756156,3.767,3.752,0.0149998665,0.0025888209,33.106247,34.1,1.7999992,0.00014257431,0.0
1010,16:50:15,3.7561905,3.767,3.752,0.0149998665,0.0025487312,33.103123,34.1,1.7999992,3.4570694e-05,0.0
1010,16:50:16,3.7562637,3.768,3.752,0.015999794,0.0025900535,33.106247,34.1,1.7999992,7.3194504e-05,0.0009999275
1010,16:50:17,3.756372,3.768,3.753,0.0149998665,0.002573469,33.103123,34.1,1.7999992,0.000108242035,0.0009999275
1010,16:50:18,3.7564225,3.768,3.753,0.0149998665,0.0025666782,33.10937,34.1,1.7999992,5.054474e-05,0.0
1010,16:50:19,3.7564514,3.768,3.753,0.0149998665,0.002576295,33.106247,34.1,1.7999992,2.8848648e-05,0.0
1010,16:50:20,3.7565536,3.768,3.753,0.0149998665,0.0025873582,33.106247,34.1,1.7999992,0.00010228157,0.0
1010,16:50:21,3.7565873,3.768,3.753,0.0149998665,0.0025820306,33.103123,34.1,1.7999992,3.361702e-05,0.0
1010,16:50:22,3.7566552,3.768,3.753,0.0149998665,0.002569982,33.112495,34.1,1.7999992,6.7949295e-05,0.0
1010,16:50:23,3.7567232,3.768,3.753,0.0149998665,0.0025649697,33.103123,34.0,1.7000008,6.7949295e-05,0.0
1010,16:50:24,3.7567797,3.768,3.753,0.0149998665,0.002563855,33.10937,34.1,1.7999992,5.6505203e-05,0.0
1010,16:50:25,3.756814,3.768,3.753,0.0149998665,0.0025599026,33.10937,34.1,1.7999992,3.4332275e-05,0.0
1010,16:50:26,3.7568872,3.768,3.753,0.0149998665,0.0025853498,33.10937,34.1,1.7999992,7.3194504e-05,0.0
1010,16:50:27,3.7569387,3.768,3.753,0.0149998665,0.0025926207,33.121872,34.1,1.7999992,5.1498413e-05,0.0
1010,16:50:28,3.7570343,3.769,3.753,0.016000032,0.0026161908,33.10312,34.1,1.7999992,9.560585e-05,0.0010001659
1010,16:50:29,3.7571137,3.769,3.753,0.016000032,0.0025941816,33.112495,34.1,1.7999992,7.939339e-05,0.0
1010,16:50:30,3.7572157,3.769,3.753,0.016000032,0.0025743544,33.11562,34.1,1.7999992,0.00010204315,0.0
1010,16:50:31,3.7572775,3.769,3.753,0.016000032,0.0025915657,33.12187,34.1,1.7999992,6.175041e-05,0.0
1010,16:50:32,3.7573571,3.769,3.753,0.016000032,0.0025905676,33.118744,34.1,1.7999992,7.9631805e-05,0.0
1010,16:50:33,3.7574308,3.769,3.754,0.015000105,0.0025891692,33.11562,34.1,1.7999992,7.367134e-05,0.0009999275
1010,16:50:34,3.7574646,3.769,3.754,0.015000105,0.0025832213,33.118744,34.1,1.7999992,3.385544e-05,0.0
1010,16:50:35,3.7575445,3.769,3.754,0.015000105,0.0025808346,33.112495,34.1,1.7999992,7.9870224e-05,0.0
1010,16:50:36,3.7575898,3.769,3.754,0.015000105,0.002577412,33.124996,34.1,1.7999992,4.529953e-05,0.0
1010,16:50:37,3.7576234,3.769,3.754,0.015000105,0.002558169,33.121872,34.1,1.7999992,3.361702e-05,0.0
1010,16:50:38,3.757692,3.769,3.754,0.015000105,0.0025894535,33.118744,34.1,1.7999992,6.866455e-05,0.0
1010,16:50:39,3.757714,3.769,3.754,0.015000105,0.0025654724,33.124996,34.1,1.7999992,2.193451e-05,0.0
1010,16:50:40,3.7577827,3.769,3.754,0.015000105,0.0025610148,33.124996,34.1,1.7999992,6.866455e-05,0.0
1010,16:50:41,3.757828,3.769,3.754,0.015000105,0.0025711395,33.118744,34.1,1.7999992,4.529953e-05,0.0
1010,16:50:42,3.7579024,3.769,3.754,0.015000105,0.0026135398,33.124996,34.1,1.7999992,7.43866e-05,0.0
1010,16:50:43,3.7579818,3.769,3.754,0.015000105,0.0025756499,33.12812,34.1,1.7999992,7.939339e-05,0.0
1010,16:50:44,3.7580504,3.77,3.754,0.016000032,0.0026016894,33.118744,34.1,1.7999992,6.866455e-05,0.0009999275
1010,16:50:45,3.75813,3.77,3.754,0.016000032,0.0025856686,33.12187,34.1,1.7999992,7.9631805e-05,0.0
1010,16:50:46,3.7581923,3.77,3.754,0.016000032,0.0025739751,33.131245,34.1,1.7999992,6.222725e-05,0.0
1010,16:50:47,3.7582717,3.77,3.754,0.016000032,0.002628325,33.124996,34.1,1.7999992,7.939339e-05,0.0
1010,16:50:48,3.7583396,3.77,3.754,0.016000032,0.0025940062,33.124996,34.1,1.7999992,6.7949295e-05,0.0
1010,16:50:49,3.758385,3.77,3.754,0.016000032,0.0026139577,33.121872,34.1,1.7999992,4.529953e-05,0.0
1010,16:50:50,3.7584763,3.77,3.755,0.0149998665,0.0025745104,33.12187,34.1,1.7999992,9.1314316e-05,0.0010001659
1010,16:50:51,3.7585099,3.77,3.755,0.0149998665,0.0025922798,33.121872,34.1,1.7999992,3.361702e-05,0.0
1010,16:50:52,3.7585785,3.77,3.755,0.0149998665,0.0025600179,33.12187,34.1,1.7999992,6.866455e-05,0.0
1010,16:50:53,3.7586129,3.77,3.755,0.0149998665,0.0025676403,33.128124,34.1,1.7999992,3.4332275e-05,0.0
1010,16:50:54,3.758652,3.77,3.755,0.0149998665,0.0025677858,33.124996,34.1,1.7999992,3.9100647e-05,0.0
1010,16:50:55,3.7586975,3.77,3.755,0.0149998665,0.002575767,33.131245,34.1,1.7999992,4.553795e-05,0.0
1010,16:50:56,3.7587264,3.77,3.755,0.0149998665,0.0025488585,33.13437,34.1,1.7999992,2.8848648e-05,0.0
1010,16:50:57,3.758812,3.77,3.755,0.0149998665,0.0025887913,33.131245,34.1,1.7999992,8.559227e-05,0.0
1010,16:50:58,3.7588637,3.77,3.755,0.0149998665,0.002590905,33.131245,34.1,1.7999992,5.173683e-05,0.0
1010,16:50:59,3.7589142,3.77,3.755,0.0149998665,0.0025720831,33.12812,34.1,1.7999992,5.054474e-05,0.0
1010,16:51:00,3.7589598,3.77,3.755,0.0149998665,0.0025687478,33.131245,34.1,1.7999992,4.553795e-05,0.0
1010,16:51:01,3.7589996,3.77,3.755,0.0149998665,0.002574613,33.12812,34.1,1.7999992,3.9815903e-05,0.0
1010,16:51:02,3.7590964,3.77,3.755,0.0149998665,0.0025915974,33.131245,34.1,1.7999992,9.679794e-05,0.0
1010,16:51:03,3.759159,3.77,3.755,0.0149998665,0.0025652112,33.131245,34.1,1.7999992,6.2704086e-05,0.0
1010,16:51:04,3.7592669,3.771,3.755,0.015999794,0.002579541,33.12812,34.1,1.7999992,0.0001077652,0.0009999275
1010,16:51:05,3.7592788,3.771,3.755,0.015999794,0.0025893908,33.13437,34.1,1.7999992,1.1920929e-05,0.0
1010,16:51:06,3.7593467,3.771,3.755,0.015999794,0.0025633313,33.131245,34.1,1.7999992,6.7949295e-05,0.0
1010,16:51:07,3.7593925,3.771,3.755,0.015999794,0.0026054373,33.131245,34.1,1.7999992,4.5776367e-05,0.0
1010,16:51:08,3.7594383,3.771,3.756,0.0149998665,0.0025649506,33.131245,34.1,1.7999992,4.5776367e-05,0.0009999275
1010,16:51:09,3.7595003,3.771,3.756,0.0149998665,0.0025790427,33.131245,34.1,1.7999992,6.198883e-05,0.0
1010,16:51:10,3.7595572,3.771,3.756,0.0149998665,0.0025828397,33.13437,34.1,1.7999992,5.698204e-05,0.0
1010,16:51:11,3.759586,3.771,3.756,0.0149998665,0.0025776236,33.13437,34.1,1.7999992,2.8848648e-05,0.0
1010,16:51:12,3.759603,3.771,3.756,0.0149998665,0.0025457684,33.137493,34.1,1.7999992,1.692772e-05,0.0
1010,16:51:13,3.7596655,3.771,3.756,0.0149998665,0.002544716,33.137497,34.1,1.7999992,6.246567e-05,0.0
1010,16:51:14,3.7597275,3.771,3.756,0.0149998665,0.0025376196,33.13437,34.1,1.7999992,6.198883e-05,0.0
1010,16:51:15,3.759784,3.771,3.756,0.0149998665,0.0025765966,33.13437,34.1,1.7999992,5.6505203e-05,0.0
1010,16:51:16,3.7598128,3.771,3.756,0.0149998665,0.0025599268,33.137497,34.1,1.7999992,2.8848648e-05,0.0
1010,16:51:17,3.7598524,3.771,3.756,0.0149998665,0.0025924777,33.13437,34.1,1.7999992,3.9577484e-05,0.0
1010,16:51:18,3.7599092,3.771,3.756,0.0149998665,0.0025551596,33.13437,34.1,1.7999992,5.6743622e-05,0.0
1010,16:51:19,3.7599487,3.771,3.756,0.0149998665,0.002555156,33.137493,34.1,1.7999992,3.9577484e-05,0.0
1010,16:51:20,3.759977,3.771,3.756,0.0149998665,0.0025611515,33.137497,34.1,1.7999992,2.8371811e-05,0.0
1010,16:51:21,3.7600791,3.771,3.756,0.0149998665,0.00253308,33.137497,34.1,1.7999992,0.00010204315,0.0
1010,16:51:22,3.760119,3.772,3.756,0.016000032,0.00255734,33.13437,34.1,1.7999992,3.9815903e-05,0.0010001659
1010,16:51:23,3.7602036,3.771,3.756,0.0149998665,0.0025597312,33.137497,34.1,1.7999992,8.4638596e-05,0.0010001659
1010,16:51:24,3.7602892,3.771,3.756,0.0149998665,0.002548079,33.13437,34.1,1.7999992,8.559227e-05,0.0
1010,16:51:25,3.7603285,3.772,3.756,0.016000032,0.0025667017,33.137493,34.1,1.7999992,3.9339066e-05,0.0010001659
1010,16:51:26,3.7603798,3.772,3.756,0.016000032,0.0025851205,33.14062,34.1,1.7999992,5.1259995e-05,0.0
1010,16:51:27,3.7604027,3.772,3.756,0.016000032,0.00257944,33.13437,34.1,1.7999992,2.2888184e-05,0.0
1010,16:51:28,3.7604704,3.772,3.756,0.016000032,0.0025899382,33.13437,34.1,1.7999992,6.771088e-05,0.0
1010,16:51:29,3.7605042,3.772,3.757,0.015000105,0.0025590172,33.143745,34.1,1.7999992,3.385544e-05,0.0009999275
1010,16:51:30,3.7605383,3.772,3.757,0.015000105,0.0025742985,33.137493,34.1,1.7999992,3.4093857e-05,0.0
1010,16:51:31,3.7605834,3.772,3.757,0.015000105,0.0025709646,33.137497,34.1,1.7999992,4.506111e-05,0.0
1010,16:51:32,3.7606177,3.772,3.757,0.015000105,0.0025584588,33.12812,34.1,1.7999992,3.4332275e-05,0.0
1010,16:51:33,3.7606516,3.772,3.757,0.015000105,0.0025633227,33.14062,34.1,1.7999992,3.385544e-05,0.0
1010,16:51:34,3.7606857,3.772,3.757,0.015000105,0.0025386326,33.137497,34.1,1.7999992,3.4093857e-05,0.0
1010,16:51:35,3.7607424,3.772,3.757,0.015000105,0.0025360233,33.14062,34.1,1.7999992,5.6743622e-05,0.0
1010,16:51:36,3.7607653,3.772,3.757,0.015000105,0.0025178813,33.137497,34.1,1.7999992,2.2888184e-05,0.0
1010,16:51:37,3.7608054,3.772,3.757,0.015000105,0.002508766,33.143745,34.1,1.7999992,4.005432e-05,0.0
1010,16:51:38,3.7608397,3.772,3.757,0.015000105,0.0025383322,33.143745,34.1,1.7999992,3.4332275e-05,0.0
1010,16:51:39,3.760885,3.772,3.757,0.015000105,0.0025159265,33.143745,34.1,1.7999992,4.529953e-05,0.0
1010,16:51:40,3.7609472,3.772,3.757,0.015000105,0.0025439495,33.143745,34.1,1.7999992,6.222725e-05,0.0
1010,16:51:41,3.7609756,3.772,3.757,0.015000105,0.0025409907,33.137493,34.1,1.7999992,2.8371811e-05,0.0
1010,16:51:42,3.7610273,3.772,3.757,0.015000105,0.002530794,33.137497,34.1,1.7999992,5.173683e-05,0.0
1010,16:51:43,3.7610953,3.772,3.757,0.015000105,0.0024858029,33.137497,34.1,1.7999992,6.7949295e-05,0.0
1010,16:51:44,3.7611468,3.772,3.757,0.015000105,0.0025164168,33.14375,34.1,1.7999992,5.1498413e-05,0.0
1010,16:51:45,3.7612145,3.772,3.757,0.015000105,0.002522806,33.143745,34.1,1.7999992,6.771088e-05,0.0
1010,16:51:46,3.7612603,3.772,3.757,0.015000105,0.0024796086,33.137497,34.1,1.7999992,4.5776367e-05,0.0
1010,16:51:47,3.7613115,3.773,3.757,0.016000032,0.0024886196,33.149998,34.1,1.7999992,5.1259995e-05,0.0009999275
1010,16:51:48,3.761368,3.772,3.758,0.014000177,0.002510544,33.14062,34.1,1.7999992,5.6505203e-05,0.001999855
1010,16:51:49,3.761408,3.773,3.758,0.015000105,0.002525918,33.143745,34.1,1.7999992,4.005432e-05,0.0009999275
1010,16:51:50,3.7614427,3.773,3.758,0.015000105,0.0025449456,33.137497,34.1,1.7999992,3.4570694e-05,0.0
1010,16:51:51,3.761482,3.773,3.758,0.015000105,0.002567874,33.143745,34.1,1.7999992,3.9339066e-05,0.0
1010,16:51:52,3.7615106,3.773,3.758,0.015000105,0.002552281,33.14062,34.1,1.7999992,2.861023e-05,0.0
1010,16:51:53,3.7615561,3.773,3.758,0.015000105,0.002542701,33.14687,34.1,1.7999992,4.553795e-05,0.0
1010,16:51:54,3.761585,3.773,3.758,0.015000105,0.0025351502,33.143745,34.1,1.7999992,2.8848648e-05,0.0
1010,16:51:55,3.761653,3.773,3.758,0.015000105,0.0025319192,33.146873,34.1,1.7999992,6.7949295e-05,0.0
1010,16:51:56,3.7616532,3.773,3.758,0.015000105,0.0025431782,33.137497,34.1,1.7999992,2.3841858e-07,0.0
1010,16:51:57,3.7616873,3.773,3.758,0.015000105,0.002520559,33.143745,34.1,1.7999992,3.4093857e-05,0.0
1010,16:51:58,3.7617378,3.773,3.758,0.015000105,0.002534313,33.143745,34.1,1.7999992,5.054474e-05,0.0
1010,16:51:59,3.7617548,3.773,3.758,0.015000105,0.0025122468,33.146873,34.1,1.7999992,1.692772e-05,0.0
1010,16:52:00,3.761783,3.773,3.758,0.015000105,0.0025205414,33.143745,34.1,1.7999992,2.8133392e-05,0.0
1010,16:52:01,3.7618287,3.773,3.758,0.015000105,0.002517242,33.149998,34.1,1.7999992,4.5776367e-05,0.0
1010,16:52:02,3.7618682,3.773,3.758,0.015000105,0.0024957058,33.156246,34.1,1.7999992,3.9577484e-05,0.0
1010,16:52:03,3.7619135,3.773,3.758,0.015000105,0.002490809,33.149998,34.1,1.7999992,4.529953e-05,0.0
1010,16:52:04,3.7619307,3.773,3.758,0.015000105,0.00252664,33.14375,34.1,1.7999992,1.7166138e-05,0.0
1010,16:52:05,3.7619867,3.773,3.758,0.015000105,0.0024796047,33.143745,34.1,1.7999992,5.6028366e-05,0.0
1010,16:52:06,3.7620504,3.773,3.758,0.015000105,0.002461753,33.149998,34.1,1.7999992,6.365776e-05,0.0
1010,16:52:07,3.762107,3.773,3.758,0.015000105,0.0024738074,33.149998,34.1,1.7999992,5.6505203e-05,0.0
1010,16:52:08,3.7621412,3.773,3.758,0.015000105,0.002485904,33.146873,34.1,1.7999992,3.4332275e-05,0.0
1010,16:52:09,3.7622206,3.773,3.758,0.015000105,0.002470812,33.153122,34.1,1.7999992,7.939339e-05,0.0
1010,16:52:10,3.7622375,3.773,3.758,0.015000105,0.0024680565,33.153122,34.1,1.7999992,1.692772e-05,0.0
1010,16:52:11,3.7622945,3.773,3.758,0.015000105,0.0024872695,33.149998,34.1,1.7999992,5.698204e-05,0.0
1010,16:52:12,3.762294,3.773,3.758,0.015000105,0.0024455653,33.146873,34.1,1.7999992,4.7683716e-07,0.0
1010,16:52:13,3.7623458,3.773,3.758,0.015000105,0.0024725439,33.146873,34.1,1.7999992,5.173683e-05,0.0
1010,16:52:14,3.7623796,3.773,3.758,0.015000105,0.0024928413,33.149998,34.1,1.7999992,3.385544e-05,0.0
1010,16:52:15,3.7624083,3.773,3.758,0.015000105,0.0024848678,33.1625,34.1,1.7999992,2.861023e-05,0.0
1010,16:52:16,3.762482,3.773,3.759,0.013999939,0.0024795723,33.146873,34.1,1.7999992,7.367134e-05,0.0010001659
1010,16:52:17,3.7625163,3.773,3.759,0.013999939,0.0024910707,33.1625,34.1,1.7999992,3.4332275e-05,0.0
1010,16:52:18,3.7625215,3.774,3.759,0.0149998665,0.0025183968,33.156246,34.1,1.7999992,5.2452087e-06,0.0009999275
1010,16:52:19,3.7625673,3.774,3.759,0.0149998665,0.0025130296,33.15937,34.1,1.7999992,4.5776367e-05,0.0
1010,16:52:20,3.7625895,3.774,3.759,0.0149998665,0.002507754,33.153122,34.1,1.7999992,2.2172928e-05,0.0
1010,16:52:21,3.7626069,3.774,3.759,0.0149998665,0.0025047925,33.153122,34.1,1.7999992,1.7404556e-05,0.0
1010,16:52:22,3.7626412,3.774,3.759,0.0149998665,0.0024870497,33.15937,34.1,1.7999992,3.4332275e-05,0.0
1010,16:52:23,3.7626867,3.774,3.759,0.0149998665,0.0025091972,33.14687,34.1,1.7999992,4.553795e-05,0.0
1010,16:52:24,3.762687,3.774,3.759,0.0149998665,0.0025296072,33.153122,34.1,1.7999992,2.3841858e-07,0.0
1010,16:52:25,3.762721,3.774,3.759,0.0149998665,0.0024949745,33.159374,34.1,1.7999992,3.4093857e-05,0.0
1010,16:52:26,3.762749,3.774,3.759,0.0149998665,0.0025082715,33.159374,34.1,1.7999992,2.7894974e-05,0.0
1010,16:52:27,3.7627943,3.774,3.759,0.0149998665,0.0024941463,33.159374,34.1,1.7999992,4.529953e-05,0.0
1010,16:52:28,3.762812,3.774,3.759,0.0149998665,0.0024943477,33.159374,34.1,1.7999992,1.7642975e-05,0.0
1010,16:52:29,3.7628515,3.774,3.759,0.0149998665,0.002477505,33.156246,34.1,1.7999992,3.9577484e-05,0.0
1010,16:52:30,3.7629142,3.774,3.759,0.0149998665,0.0024793078,33.156246,34.1,1.7999992,6.2704086e-05,0.0
1010,16:52:31,3.7629197,3.774,3.759,0.0149998665,0.0024806482,33.156246,34.1,1.7999992,5.4836273e-06,0.0
1010,16:52:32,3.7629652,3.774,3.759,0.0149998665,0.002444576,33.1625,34.1,1.7999992,4.553795e-05,0.0
1010,16:52:33,3.763022,3.774,3.759,0.0149998665,0.0024563677,33.1625,34.1,1.7999992,5.6743622e-05,0.0
1010,16:52:34,3.7630556,3.774,3.759,0.0149998665,0.0024394682,33.1625,34.1,1.7999992,3.361702e-05,0.0
1010,16:52:35,3.7630956,3.774,3.759,0.0149998665,0.0024393837,33.1625,34.1,1.7999992,4.005432e-05,0.0
1010,16:52:36,3.7631521,3.774,3.759,0.0149998665,0.0024176158,33.156246,34.1,1.7999992,5.6505203e-05,0.0
1010,16:52:37,3.7631752,3.774,3.759,0.0149998665,0.0024302087,33.159374,34.1,1.7999992,2.3126602e-05,0.0
1010,16:52:38,3.7632089,3.774,3.759,0.0149998665,0.0024133152,33.15937,34.1,1.7999992,3.361702e-05,0.0
1010,16:52:39,3.7632551,3.774,3.76,0.013999939,0.0024136363,33.165623,34.1,1.7999992,4.6253204e-05,0.0009999275
1010,16:52:40,3.7632775,3.774,3.759,0.0149998665,0.0024205688,33.159374,34.1,1.7999992,2.2411346e-05,0.0009999275
1010,16:52:41,3.763306,3.774,3.76,0.013999939,0.0024064495,33.15937,34.1,1.7999992,2.8371811e-05,0.0009999275
1010,16:52:42,3.7633455,3.774,3.76,0.013999939,0.002418794,33.156246,34.1,1.7999992,3.9577484e-05,0.0
1010,16:52:43,3.7633622,3.774,3.76,0.013999939,0.0024079855,33.1625,34.1,1.7999992,1.66893e-05,0.0
1010,16:52:44,3.7634084,3.774,3.76,0.013999939,0.0024101383,33.1625,34.1,1.7999992,4.6253204e-05,0.0
1010,16:52:45,3.7634084,3.774,3.76,0.013999939,0.0024125124,33.1625,34.1,1.7999992,0.0,0.0
1010,16:52:46,3.7634478,3.774,3.76,0.013999939,0.0024302045,33.168747,34.1,1.7999992,3.9339066e-05,0.0
1010,16:52:47,3.7634819,3.774,3.76,0.013999939,0.0024703296,33.1625,34.1,1.7999992,3.4093857e-05,0.0
1010,16:52:48,3.7635272,3.774,3.76,0.013999939,0.002446986,33.1625,34.1,1.7999992,4.529953e-05,0.0
1010,16:52:49,3.76355,3.774,3.76,0.013999939,0.002453608,33.159374,34.1,1.7999992,2.2888184e-05,0.0
1010,16:52:50,3.7635674,3.774,3.76,0.013999939,0.0024508634,33.159374,34.1,1.7999992,1.7404556e-05,0.0
1010,16:52:51,3.7635965,3.774,3.76,0.013999939,0.002447564,33.159374,34.1,1.7999992,2.9087067e-05,0.0
1010,16:52:52,3.7636187,3.774,3.76,0.013999939,0.0024790424,33.168747,34.1,1.7999992,2.2172928e-05,0.0
1010,16:52:53,3.763642,3.774,3.76,0.013999939,0.0024476706,33.1625,34.1,1.7999992,2.336502e-05,0.0
1010,16:52:54,3.763659,3.774,3.76,0.013999939,0.0024466163,33.165623,34.1,1.7999992,1.692772e-05,0.0
1010,16:52:55,3.7636824,3.775,3.76,0.015000105,0.002484442,33.168747,34.1,1.7999992,2.336502e-05,0.0010001659
1010,16:52:56,3.7637277,3.775,3.76,0.015000105,0.0025104417,33.17187,34.1,1.7999992,4.529953e-05,0.0
1010,16:52:57,3.7637444,3.774,3.76,0.013999939,0.0024418843,33.168747,34.1,1.7999992,1.66893e-05,0.0010001659
1010,16:52:58,3.763774,3.775,3.76,0.015000105,0.0024598558,33.1625,34.1,1.7999992,2.9563904e-05,0.0010001659
1010,16:52:59,3.7637904,3.775,3.76,0.015000105,0.002483337,33.165623,34.1,1.7999992,1.6450882e-05,0.0
1010,16:53:00,3.7638018,3.775,3.76,0.015000105,0.0024681243,33.17187,34.1,1.7999992,1.1444092e-05,0.0
1010,16:53:01,3.7638133,3.775,3.76,0.015000105,0.0024736417,33.165623,34.1,1.7999992,1.1444092e-05,0.0
1010,16:53:02,3.7638876,3.775,3.76,0.015000105,0.0024327815,33.165623,34.1,1.7999992,7.43866e-05,0.0
1010,16:53:03,3.7638876,3.775,3.76,0.015000105,0.0024421576,33.168747,34.1,1.7999992,0.0,0.0
1010,16:53:04,3.7639272,3.775,3.76,0.015000105,0.0024565214,33.165623,34.1,1.7999992,3.9577484e-05,0.0
1010,16:53:05,3.7639785,3.775,3.76,0.015000105,0.0024329945,33.165623,34.1,1.7999992,5.1259995e-05,0.0
1010,16:53:06,3.7639844,3.775,3.76,0.015000105,0.0024200887,33.16875,34.1,1.7999992,5.9604645e-06,0.0
1010,16:53:07,3.7640302,3.775,3.76,0.015000105,0.0024128868,33.165623,34.1,1.7999992,4.5776367e-05,0.0
1010,16:53:08,3.7640417,3.775,3.76,0.015000105,0.002396091,33.168747,34.1,1.7999992,1.1444092e-05,0.0
1010,16:53:09,3.7641096,3.775,3.76,0.015000105,0.0024058798,33.165623,34.1,1.7999992,6.7949295e-05,0.0
1010,16:53:10,3.7641332,3.775,3.76,0.015000105,0.0023784642,33.165623,34.1,1.7999992,2.360344e-05,0.0
1010,16:53:11,3.764161,3.775,3.76,0.015000105,0.002380326,33.165623,34.1,1.7999992,2.7894974e-05,0.0
1010,16:53:12,3.7641726,3.775,3.76,0.015000105,0.0023843322,33.165623,34.1,1.7999992,1.1444092e-05,0.0
1010,16:53:13,3.7642066,3.775,3.76,0.015000105,0.0023768323,33.165623,34.1,1.7999992,3.4093857e-05,0.0
1010,16:53:14,3.7642634,3.775,3.761,0.014000177,0.0023712243,33.165623,34.1,1.7999992,5.6743622e-05,0.0009999275
1010,16:53:15,3.7642639,3.775,3.761,0.014000177,0.0023832417,33.165623,34.1,1.7999992,4.7683716e-07,0.0
1010,16:53:16,3.7642927,3.775,3.761,0.014000177,0.002373925,33.1625,34.1,1.7999992,2.8848648e-05,0.0
1010,16:53:17,3.7643328,3.775,3.761,0.014000177,0.0023674958,33.168747,34.1,1.7999992,4.005432e-05,0.0
1010,16:53:18,3.764344,3.775,3.761,0.014000177,0.0023779222,33.165623,34.1,1.7999992,1.1205673e-05,0.0
1010,16:53:19,3.7643495,3.775,3.761,0.014000177,0.002358999,33.165623,34.1,1.7999992,5.4836273e-06,0.0
1010,16:53:20,3.7644007,3.775,3.761,0.014000177,0.002369031,33.168747,34.2,1.9000015,5.1259995e-05,0.0
1010,16:53:21,3.764418,3.775,3.761,0.014000177,0.0023960883,33.1625,34.1,1.7999992,1.7166138e-05,0.0
1010,16:53:22,3.7644522,3.775,3.761,0.014000177,0.0023561886,33.1625,34.1,1.7999992,3.4332275e-05,0.0
1010,16:53:23,3.7644517,3.775,3.761,0.014000177,0.0023658688,33.165623,34.1,1.7999992,4.7683716e-07,0.0
1010,16:53:24,3.7644858,3.775,3.761,0.014000177,0.0023832093,33.16875,34.1,1.7999992,3.4093857e-05,0.0
1010,16:53:25,3.7644858,3.775,3.761,0.014000177,0.0023832093,33.16875,34.1,1.7999992,0.0,0.0
1010,16:53:26,3.7644858,3.775,3.761,0.014000177,0.0023832093,33.16875,34.1,1.7999992,0.0,0.0
1010,16:53:27,3.7644858,3.775,3.761,0.014000177,0.0023832093,33.16875,34.1,1.7999992,0.0,0.0
1010,16:53:28,3.7644858,3.775,3.761,0.014000177,0.0023832093,33.16875,34.1,1.7999992,0.0,0.0
1010,16:53:29,3.7644858,3.775,3.761,0.014000177,0.0023832093,33.16875,34.1,1.7999992,0.0,0.0
